lat,lng,name,url,
34.0480205999 , -118.247400143 , Ledlow , https://foursquare.com/item/54bac462498ee3e2f358560e , 
34.047056 , -118.256124 , Soi 7 , https://foursquare.com/item/50553fa7e4b07ba3e6c5ff6f , 
34.0494494737 , -118.256519592 , Sixth St Tavern , https://foursquare.com/item/518f2084498e739d0219c744 , 
34.048977289 , -118.251688686 , Mrs. Fish , https://foursquare.com/item/54f00279498e1ab1558849d1 , 
34.0494103966 , -118.256610632 , Library Bar , https://foursquare.com/item/4c8116a3d6ebbfb79aae41a4 , 
34.0449887661 , -118.256228371 , Golden Gopher , https://foursquare.com/item/4dcd56ef1850aa6414cc61f4 , 
34.0497009777 , -118.258609516 , 800 Degrees Neapolitan Pizzeria , https://foursquare.com/item/54c45fea498e6ce13e97eac6 , 
34.0478409106 , -118.254823651 , The Oviatt Penthouse , https://foursquare.com/item/49e8acc470c603bb091e8eb4 , 
34.0489259212 , -118.25524807 , Starbucks , https://foursquare.com/item/4cf7f10f87a5594130346c2c , 
34.0505069906 , -118.254224072 , The Bunker Hill Bar & Grill , https://foursquare.com/item/5244777011d2e3258d6cf158 , 
34.0470435525 , -118.255958855 , Más Malo , https://foursquare.com/item/4d41dc62e6b788bf53cf48f4 , 
34.0506997248 , -118.248907712 , Valerie , https://foursquare.com/item/5406dcaf498e8671c6eb5047 , 
34.0497082898 , -118.2564682 , 24/7 Restaurant at The Standard, Downtown LA , https://foursquare.com/item/4c603912048b952194053478 , 
34.0451126099 , -118.256660461 , Pellicola Pizzeria , https://foursquare.com/item/5458393a498eb9378d37c6c6 , 
34.0427229647 , -118.253396078 , Casa La Doña , https://foursquare.com/item/53f033a7498ee7c27a2fa9cf , 
34.050788 , -118.244801 , Groundwork Coffee , https://foursquare.com/item/5061a81ce4b0e6adc99ca9a2 , 
34.0471705827 , -118.247879825 , The Regent Theater , https://foursquare.com/item/552fd671498e7f3810b5975b , 
